DATE_PST,DATE,TIME,STATION_NAME,STATION_NAME_FULL,EMS_ID,NAPS_ID,RAW_VALUE,ROUNDED_VALUE,UNIT,INSTRUMENT,PARAMETER,OWNER,REGION
4/2/2017 11:00,4/2/2017,11:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,32.83167,32.8,ppb,NA,O3,MVRD,02 - Lower Mainland
4/2/2017 12:00,4/2/2017,12:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,34.61839,34.6,ppb,NA,O3,MVRD,02 - Lower Mainland
4/2/2017 13:00,4/2/2017,13:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,32.9545,33,ppb,NA,O3,MVRD,02 - Lower Mainland
4/2/2017 14:00,4/2/2017,14:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,30.36149,30.4,ppb,NA,O3,MVRD,02 - Lower Mainland
4/2/2017 15:00,4/2/2017,15:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,32.92983,32.9,ppb,NA,O3,MVRD,02 - Lower Mainland
4/2/2017 16:00,4/2/2017,16:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,33.52428,33.5,ppb,NA,O3,MVRD,02 - Lower Mainland
4/2/2017 17:00,4/2/2017,17:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,33.31189,33.3,ppb,NA,O3,MVRD,02 - Lower Mainland
4/2/2017 18:00,4/2/2017,18:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,32.48742,32.5,ppb,NA,O3,MVRD,02 - Lower Mainland
4/2/2017 19:00,4/2/2017,19:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,37.03553,37,ppb,NA,O3,MVRD,02 - Lower Mainland
4/2/2017 20:00,4/2/2017,20:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,32.91226,32.9,ppb,NA,O3,MVRD,02 - Lower Mainland
4/2/2017 21:00,4/2/2017,21:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,32.50805,32.5,ppb,NA,O3,MVRD,02 - Lower Mainland
4/2/2017 22:00,4/2/2017,22:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,30.94814,30.9,ppb,NA,O3,MVRD,02 - Lower Mainland
4/2/2017 23:00,4/2/2017,23:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,18.444,18.4,ppb,NA,O3,MVRD,02 - Lower Mainland
4/3/2017 0:00,4/2/2017,24:00:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,21.8003,21.8,ppb,NA,O3,MVRD,02 - Lower Mainland
4/3/2017 1:00,4/3/2017,1:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,19.36097,19.4,ppb,NA,O3,MVRD,02 - Lower Mainland
4/3/2017 2:00,4/3/2017,2:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,6.968508,7,ppb,NA,O3,MVRD,02 - Lower Mainland
4/3/2017 3:00,4/3/2017,3:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,3.244753,3.2,ppb,NA,O3,MVRD,02 - Lower Mainland
4/3/2017 4:00,4/3/2017,4:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,1.09258,1.1,ppb,NA,O3,MVRD,02 - Lower Mainland
4/3/2017 5:00,4/3/2017,5:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,0.3789669,0.4,ppb,NA,O3,MVRD,02 - Lower Mainland
4/3/2017 6:00,4/3/2017,6:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,0.535695,0.5,ppb,NA,O3,MVRD,02 - Lower Mainland
4/3/2017 7:00,4/3/2017,7:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,1.144533,1.1,ppb,NA,O3,MVRD,02 - Lower Mainland
4/3/2017 8:00,4/3/2017,8:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,2.652575,2.7,ppb,NA,O3,MVRD,02 - Lower Mainland
4/3/2017 9:00,4/3/2017,9:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,11.01431,11,ppb,NA,O3,MVRD,02 - Lower Mainland
4/3/2017 10:00,4/3/2017,10:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,13.1702,13.2,ppb,NA,O3,MVRD,02 - Lower Mainland
4/3/2017 11:00,4/3/2017,11:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,16.82127,16.8,ppb,NA,O3,MVRD,02 - Lower Mainland
4/3/2017 12:00,4/3/2017,12:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,17.17418,17.2,ppb,NA,O3,MVRD,02 - Lower Mainland
4/3/2017 13:00,4/3/2017,13:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,23.17492,23.2,ppb,NA,O3,MVRD,02 - Lower Mainland
4/3/2017 14:00,4/3/2017,14:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,28.60414,28.6,ppb,NA,O3,MVRD,02 - Lower Mainland
4/3/2017 15:00,4/3/2017,15:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,28.997,29,ppb,NA,O3,MVRD,02 - Lower Mainland
4/3/2017 16:00,4/3/2017,16:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,32.00103,32,ppb,NA,O3,MVRD,02 - Lower Mainland
4/3/2017 17:00,4/3/2017,17:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,32.80303,32.8,ppb,NA,O3,MVRD,02 - Lower Mainland
4/3/2017 18:00,4/3/2017,18:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,27.60522,27.6,ppb,NA,O3,MVRD,02 - Lower Mainland
4/3/2017 19:00,4/3/2017,19:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,18.39631,18.4,ppb,NA,O3,MVRD,02 - Lower Mainland
4/3/2017 20:00,4/3/2017,20:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,21.73409,21.7,ppb,NA,O3,MVRD,02 - Lower Mainland
4/3/2017 21:00,4/3/2017,21:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,11.81244,11.8,ppb,NA,O3,MVRD,02 - Lower Mainland
4/3/2017 22:00,4/3/2017,22:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,10.75437,10.8,ppb,NA,O3,MVRD,02 - Lower Mainland
4/3/2017 23:00,4/3/2017,23:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,13.879,13.9,ppb,NA,O3,MVRD,02 - Lower Mainland
4/4/2017 0:00,4/3/2017,24:00:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,11.47939,11.5,ppb,NA,O3,MVRD,02 - Lower Mainland
4/4/2017 1:00,4/4/2017,1:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,6.924119,6.9,ppb,NA,O3,MVRD,02 - Lower Mainland
4/4/2017 2:00,4/4/2017,2:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,2.683718,2.7,ppb,NA,O3,MVRD,02 - Lower Mainland
4/4/2017 3:00,4/4/2017,3:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,7.451166,7.5,ppb,NA,O3,MVRD,02 - Lower Mainland
4/4/2017 4:00,4/4/2017,4:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,,,ppb,NA,O3,MVRD,02 - Lower Mainland
4/4/2017 5:00,4/4/2017,5:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,11.41381,11.4,ppb,NA,O3,MVRD,02 - Lower Mainland
4/4/2017 6:00,4/4/2017,6:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,6.144572,6.1,ppb,NA,O3,MVRD,02 - Lower Mainland
4/4/2017 7:00,4/4/2017,7:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,7.8426,7.8,ppb,NA,O3,MVRD,02 - Lower Mainland
4/4/2017 8:00,4/4/2017,8:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,11.37299,11.4,ppb,NA,O3,MVRD,02 - Lower Mainland
4/4/2017 9:00,4/4/2017,9:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,14.16436,14.2,ppb,NA,O3,MVRD,02 - Lower Mainland
4/4/2017 10:00,4/4/2017,10:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,17.07297,17.1,ppb,NA,O3,MVRD,02 - Lower Mainland
4/4/2017 11:00,4/4/2017,11:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,17.56326,17.6,ppb,NA,O3,MVRD,02 - Lower Mainland
4/4/2017 12:00,4/4/2017,12:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,20.43214,20.4,ppb,NA,O3,MVRD,02 - Lower Mainland
4/4/2017 13:00,4/4/2017,13:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,15.36202,15.4,ppb,NA,O3,MVRD,02 - Lower Mainland
4/4/2017 14:00,4/4/2017,14:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,40.98225,41,ppb,NA,O3,MVRD,02 - Lower Mainland
4/4/2017 15:00,4/4/2017,15:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,42.69925,42.7,ppb,NA,O3,MVRD,02 - Lower Mainland
4/4/2017 16:00,4/4/2017,16:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,41.77156,41.8,ppb,NA,O3,MVRD,02 - Lower Mainland
4/4/2017 17:00,4/4/2017,17:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,35.82489,35.8,ppb,NA,O3,MVRD,02 - Lower Mainland
4/4/2017 18:00,4/4/2017,18:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,32.76186,32.8,ppb,NA,O3,MVRD,02 - Lower Mainland
4/4/2017 19:00,4/4/2017,19:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,34.08744,34.1,ppb,NA,O3,MVRD,02 - Lower Mainland
4/4/2017 20:00,4/4/2017,20:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,35.96003,36,ppb,NA,O3,MVRD,02 - Lower Mainland
4/4/2017 21:00,4/4/2017,21:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,37.13397,37.1,ppb,NA,O3,MVRD,02 - Lower Mainland
4/4/2017 22:00,4/4/2017,22:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,33.91878,33.9,ppb,NA,O3,MVRD,02 - Lower Mainland
4/4/2017 23:00,4/4/2017,23:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,30.46181,30.5,ppb,NA,O3,MVRD,02 - Lower Mainland
4/5/2017 0:00,4/4/2017,24:00:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,33.55604,33.6,ppb,NA,O3,MVRD,02 - Lower Mainland
4/5/2017 1:00,4/5/2017,1:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,35.75749,35.8,ppb,NA,O3,MVRD,02 - Lower Mainland
4/5/2017 2:00,4/5/2017,2:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,35.26303,35.3,ppb,NA,O3,MVRD,02 - Lower Mainland
4/5/2017 3:00,4/5/2017,3:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,31.7126,31.7,ppb,NA,O3,MVRD,02 - Lower Mainland
4/5/2017 4:00,4/5/2017,4:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,31.88389,31.9,ppb,NA,O3,MVRD,02 - Lower Mainland
4/5/2017 5:00,4/5/2017,5:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,29.01725,29,ppb,NA,O3,MVRD,02 - Lower Mainland
4/5/2017 6:00,4/5/2017,6:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,26.31518,26.3,ppb,NA,O3,MVRD,02 - Lower Mainland
4/5/2017 7:00,4/5/2017,7:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,29.66671,29.7,ppb,NA,O3,MVRD,02 - Lower Mainland
4/5/2017 8:00,4/5/2017,8:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,26.03576,26,ppb,NA,O3,MVRD,02 - Lower Mainland
4/5/2017 9:00,4/5/2017,9:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,24.60818,24.6,ppb,NA,O3,MVRD,02 - Lower Mainland
4/5/2017 10:00,4/5/2017,10:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,21.11271,21.1,ppb,NA,O3,MVRD,02 - Lower Mainland
4/5/2017 11:00,4/5/2017,11:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,30.22649,30.2,ppb,NA,O3,MVRD,02 - Lower Mainland
4/5/2017 12:00,4/5/2017,12:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,29.48765,29.5,ppb,NA,O3,MVRD,02 - Lower Mainland
4/5/2017 13:00,4/5/2017,13:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,27.9736,28,ppb,NA,O3,MVRD,02 - Lower Mainland
4/5/2017 14:00,4/5/2017,14:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,29.87921,29.9,ppb,NA,O3,MVRD,02 - Lower Mainland
4/5/2017 15:00,4/5/2017,15:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,33.64662,33.6,ppb,NA,O3,MVRD,02 - Lower Mainland
4/5/2017 16:00,4/5/2017,16:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,34.28445,34.3,ppb,NA,O3,MVRD,02 - Lower Mainland
4/5/2017 17:00,4/5/2017,17:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,23.03128,23,ppb,NA,O3,MVRD,02 - Lower Mainland
4/5/2017 18:00,4/5/2017,18:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,22.28761,22.3,ppb,NA,O3,MVRD,02 - Lower Mainland
4/5/2017 19:00,4/5/2017,19:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,25.73693,25.7,ppb,NA,O3,MVRD,02 - Lower Mainland
4/5/2017 20:00,4/5/2017,20:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,27.33621,27.3,ppb,NA,O3,MVRD,02 - Lower Mainland
4/5/2017 21:00,4/5/2017,21:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,29.01483,29,ppb,NA,O3,MVRD,02 - Lower Mainland
4/5/2017 22:00,4/5/2017,22:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,25.31128,25.3,ppb,NA,O3,MVRD,02 - Lower Mainland
4/5/2017 23:00,4/5/2017,23:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,22.25458,22.3,ppb,NA,O3,MVRD,02 - Lower Mainland
4/6/2017 0:00,4/5/2017,24:00:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,27.47269,27.5,ppb,NA,O3,MVRD,02 - Lower Mainland
4/6/2017 1:00,4/6/2017,1:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,34.24236,34.2,ppb,NA,O3,MVRD,02 - Lower Mainland
4/6/2017 2:00,4/6/2017,2:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,29.62762,29.6,ppb,NA,O3,MVRD,02 - Lower Mainland
4/6/2017 3:00,4/6/2017,3:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,28.81394,28.8,ppb,NA,O3,MVRD,02 - Lower Mainland
4/6/2017 4:00,4/6/2017,4:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,28.09919,28.1,ppb,NA,O3,MVRD,02 - Lower Mainland
4/6/2017 5:00,4/6/2017,5:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,30.7751,30.8,ppb,NA,O3,MVRD,02 - Lower Mainland
4/6/2017 6:00,4/6/2017,6:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,33.00467,33,ppb,NA,O3,MVRD,02 - Lower Mainland
4/6/2017 7:00,4/6/2017,7:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,22.96743,23,ppb,NA,O3,MVRD,02 - Lower Mainland
4/6/2017 8:00,4/6/2017,8:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,24.38343,24.4,ppb,NA,O3,MVRD,02 - Lower Mainland
4/6/2017 9:00,4/6/2017,9:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,17.81454,17.8,ppb,NA,O3,MVRD,02 - Lower Mainland
4/6/2017 10:00,4/6/2017,10:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,18.79845,18.8,ppb,NA,O3,MVRD,02 - Lower Mainland
4/6/2017 11:00,4/6/2017,11:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,24.23733,24.2,ppb,NA,O3,MVRD,02 - Lower Mainland
4/6/2017 12:00,4/6/2017,12:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,35.15467,35.2,ppb,NA,O3,MVRD,02 - Lower Mainland
4/6/2017 13:00,4/6/2017,13:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,37.49406,37.5,ppb,NA,O3,MVRD,02 - Lower Mainland
4/6/2017 14:00,4/6/2017,14:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,37.56707,37.6,ppb,NA,O3,MVRD,02 - Lower Mainland
4/6/2017 15:00,4/6/2017,15:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,35.3432,35.3,ppb,NA,O3,MVRD,02 - Lower Mainland
4/6/2017 16:00,4/6/2017,16:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,36.33276,36.3,ppb,NA,O3,MVRD,02 - Lower Mainland
4/6/2017 17:00,4/6/2017,17:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,35.1324,35.1,ppb,NA,O3,MVRD,02 - Lower Mainland
4/6/2017 18:00,4/6/2017,18:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,29.75213,29.8,ppb,NA,O3,MVRD,02 - Lower Mainland
4/6/2017 19:00,4/6/2017,19:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,30.32596,30.3,ppb,NA,O3,MVRD,02 - Lower Mainland
4/6/2017 20:00,4/6/2017,20:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,29.20597,29.2,ppb,NA,O3,MVRD,02 - Lower Mainland
4/6/2017 21:00,4/6/2017,21:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,27.64904,27.6,ppb,NA,O3,MVRD,02 - Lower Mainland
4/6/2017 22:00,4/6/2017,22:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,28.26054,28.3,ppb,NA,O3,MVRD,02 - Lower Mainland
4/6/2017 23:00,4/6/2017,23:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,29.11379,29.1,ppb,NA,O3,MVRD,02 - Lower Mainland
4/7/2017 0:00,4/6/2017,24:00:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,29.75188,29.8,ppb,NA,O3,MVRD,02 - Lower Mainland
4/7/2017 1:00,4/7/2017,1:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,12.2175,12.2,ppb,NA,O3,MVRD,02 - Lower Mainland
4/7/2017 2:00,4/7/2017,2:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,9.889919,9.9,ppb,NA,O3,MVRD,02 - Lower Mainland
4/7/2017 3:00,4/7/2017,3:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,22.8425,22.8,ppb,NA,O3,MVRD,02 - Lower Mainland
4/7/2017 4:00,4/7/2017,4:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,,,ppb,NA,O3,MVRD,02 - Lower Mainland
4/7/2017 5:00,4/7/2017,5:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,21.71533,21.7,ppb,NA,O3,MVRD,02 - Lower Mainland
4/7/2017 6:00,4/7/2017,6:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,23.07471,23.1,ppb,NA,O3,MVRD,02 - Lower Mainland
4/7/2017 7:00,4/7/2017,7:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,8.362708,8.4,ppb,NA,O3,MVRD,02 - Lower Mainland
4/7/2017 8:00,4/7/2017,8:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,12.87001,12.9,ppb,NA,O3,MVRD,02 - Lower Mainland
4/7/2017 9:00,4/7/2017,9:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,18.4314,18.4,ppb,NA,O3,MVRD,02 - Lower Mainland
4/7/2017 10:00,4/7/2017,10:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,28.11803,28.1,ppb,NA,O3,MVRD,02 - Lower Mainland
4/7/2017 11:00,4/7/2017,11:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,32.01647,32,ppb,NA,O3,MVRD,02 - Lower Mainland
4/7/2017 12:00,4/7/2017,12:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,31.53511,31.5,ppb,NA,O3,MVRD,02 - Lower Mainland
4/7/2017 13:00,4/7/2017,13:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,38.85593,38.9,ppb,NA,O3,MVRD,02 - Lower Mainland
4/7/2017 14:00,4/7/2017,14:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,43.23706,43.2,ppb,NA,O3,MVRD,02 - Lower Mainland
4/7/2017 15:00,4/7/2017,15:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,44.02408,44,ppb,NA,O3,MVRD,02 - Lower Mainland
4/7/2017 16:00,4/7/2017,16:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,43.09232,43.1,ppb,NA,O3,MVRD,02 - Lower Mainland
4/7/2017 17:00,4/7/2017,17:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,43.31232,43.3,ppb,NA,O3,MVRD,02 - Lower Mainland
4/7/2017 18:00,4/7/2017,18:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,42.81101,42.8,ppb,NA,O3,MVRD,02 - Lower Mainland
4/7/2017 19:00,4/7/2017,19:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,44.06521,44.1,ppb,NA,O3,MVRD,02 - Lower Mainland
4/7/2017 20:00,4/7/2017,20:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,43.74142,43.7,ppb,NA,O3,MVRD,02 - Lower Mainland
4/7/2017 21:00,4/7/2017,21:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,43.72111,43.7,ppb,NA,O3,MVRD,02 - Lower Mainland
4/7/2017 22:00,4/7/2017,22:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,43.27439,43.3,ppb,NA,O3,MVRD,02 - Lower Mainland
4/7/2017 23:00,4/7/2017,23:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,42.94597,42.9,ppb,NA,O3,MVRD,02 - Lower Mainland
4/8/2017 0:00,4/7/2017,24:00:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,42.75196,42.8,ppb,NA,O3,MVRD,02 - Lower Mainland
4/8/2017 1:00,4/8/2017,1:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,41.05104,41.1,ppb,NA,O3,MVRD,02 - Lower Mainland
4/8/2017 2:00,4/8/2017,2:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,40.73043,40.7,ppb,NA,O3,MVRD,02 - Lower Mainland
4/8/2017 3:00,4/8/2017,3:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,39.72171,39.7,ppb,NA,O3,MVRD,02 - Lower Mainland
4/8/2017 4:00,4/8/2017,4:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,39.1176,39.1,ppb,NA,O3,MVRD,02 - Lower Mainland
4/8/2017 5:00,4/8/2017,5:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,40.03958,40,ppb,NA,O3,MVRD,02 - Lower Mainland
